daily_processing_count,enter_COD,enter_PH,enter_NH3N,enter_TN,enter_TP,MLSS,DO,out_COD,out_PH,out_NH3N,out_TN,out_TP,other
2705,250.91,7.63,19.31,15.40 ,1.63 ,2468,6.11,10.7,7.05,0.78,7.1,0.094,
2653,138.43,7.55,17.5,16.08 ,1.36 ,2603,6.17,10.02,7.05,0.7,6.52,0.12,
2652,75.66,7.54,13.49,15.26 ,1.64 ,2430,6.36,8.06,7.03,0.03,6.98,0.38,
2596,59.62,7.48,11.42,16.94 ,1.69 ,3011,6.28,8.46,7.04,0.03,6.42,0.33,
2622,58.87,7.59,12.77,12.00 ,1.89 ,1999,6.01,7.55,7.02,0.03,6.48,0.32,
3028,55.99,7.52,13.58,13.74 ,3.06 ,2923,6.36,7.41,7.0,0.03,6.7,0.31,
2217,69.74,7.43,13.72,15.29 ,2.67 ,2084,6.2,7.74,7.17,0.03,6.87,0.35,
2477,48.28,7.32,6.82,14.12 ,2.48 ,2491,6.15,7.48,7.05,0.03,4.29,0.29,
2629,80.59,7.42,10.83,11.75 ,2.77 ,2491,6.12,6.54,7.03,0.04,3.96,0.25,
2646,68.21,7.44,13.09,15.71 ,2.71 ,2111,6.3,6.68,7.01,0.04,5.93,0.25,
2844,63.59,7.38,12.7,12.56 ,2.59 ,2111,6.27,7.56,7.02,0.03,6.99,0.26,
2810,100.7,7.42,12.51,18.12 ,2.96 ,2191,6.2,10.49,7.02,0.03,7.34,0.23,
3117,130.18,7.55,10.7,16.79 ,3.09 ,2491,6.03,8.29,7.01,0.04,9.44,0.36,
3024,82.94,7.53,15.25,15.44 ,3.01 ,2626,6.2,12.07,7.04,0.04,7.56,0.21,
2650,84.27,7.63,16.36,20.21 ,3.25 ,2723,6.23,12.43,7.05,0.04,9.16,0.35,
3080,110.78,7.52,16.69,19.34 ,3.12 ,2799,6.23,12.56,7.05,0.03,9.97,0.27,
3030,94.2,7.43,16.85,18.16 ,2.80 ,2843,6.18,13.23,7.05,0.03,9.27,0.19,
2678,116.89,7.55,19.01,17.17 ,2.99 ,2816,6.08,13.06,7.02,0.04,9.03,0.19,
3015,85.62,7.63,17.21,18.44 ,3.07 ,2202,5.98,12.75,7.05,0.04,9.76,0.15,
3011,87.62,7.57,17.71,18.46 ,3.14 ,2899,6,12.55,7.03,0.04,9.42,0.14,
2765,89.77,7.48,19.32,19.93 ,2.71 ,2853,5.65,13.14,7.02,0.05,10.55,0.17,
2630,132.96,7.72,22.49,21.44 ,3.14 ,2412,6.06,14.58,7.01,0.03,14.25,0.19,
2171,147.68,7.62,28.02,18.04 ,3.11 ,1898,6.79,14.29,6.99,0.03,9.06,0.15,
2654,102.82,7.46,12.9,18.93 ,3.31 ,2543,6.31,8.3,7.01,0.03,9.33,0.36,
3014,106.51,7.51,19.47,19.47 ,3.55 ,1898,5.9,14.56,7.0,0.07,9.16,0.17,
3050,106.96,7.54,20.25,22.61 ,3.37 ,2024,6.18,21.21,7.04,0.15,9.33,0.17,
2768,90.36,7.46,12.15,14.49 ,0.99 ,2747,6.29,8.13,7.03,0.04,8.32,0.36,
1543,55.3,7.61,8.2,16.71 ,1.21 ,2649,6.22,7.67,7.02,0.03,7.04,0.29,
3011,75.99,7.53,10.12,16.77 ,2.85 ,2697,6.29,8.26,7.04,0.04,6.44,0.28,
3024,92.3,7.54,12.07,18.49 ,1.32 ,2683,6.26,7.82,7.03,0.03,9.43,0.37,
2622,81.99,7.48,11.69,16.36 ,1.09 ,2440,6.1,7.83,7.02,0.04,8.04,0.33,
2598,72.95,7.47,11.37,15.26 ,3.04 ,2680,6.28,8.56,7.03,0.03,8.38,0.39,
2612,72.95,7.47,11.37,15.26 ,2.81 ,2101,6.31,8.56,7.03,0.03,8.38,0.39,
2622,57.53,7.51,13.78,15.35 ,3.55 ,2156,6.22,7.67,7.02,0.09,6.26,0.37,
3050,106.96,7.54,20.25,22.61 ,3.37 ,2024,6.18,21.21,7.04,0.15,9.33,0.17,
1541,22.8,7.87 ,9.04,15.17 ,2.90 ,2613,6.57,12.13,6.94,0.04,5.39,0.08,
1205,40.05,8.47 ,13.56,15.91 ,3.09 ,2642,6.57,11.53,6.93,0.04,5.81,0.07,
1205,69.07,7.54 ,22.37,16.55 ,3.13 ,2431,6.57,12.15,6.93,0.04,5.51,0.08,
1205,61.47,7.61 ,24.15,15.32 ,2.68 ,2333,6.57,12.73,6.93,0.03,6.34,0.06,
1205,62.64,8.76 ,26.04,16.11 ,2.45 ,2623,6.57,13.78,6.95,0.03,5.1,0.04,
1129,70.36,7.21 ,29.6,18.12 ,3.45 ,2313,6.57,12.93,6.93,0.03,2.26,0.03,
1285,71.79,7.21 ,31.86,14.72 ,3.18 ,2233,6.57,12.73,6.93,0.03,4.98,0.03,
900,66.22,7.26,34.5,16.39 ,1.01 ,2505,6.57,13.91,6.95,0.04,5.86,0.04,
989,69.14,7.32,14.47,17.42 ,0.99 ,1728,6.57,11.36,6.98,0.05,8.15,0.07,
990,51.19,7.52,26.41,25.81 ,1.12 ,1701,6.57,16.73,6.9,0.12,11.11,0.09,
2585,92.92,7.44,20.23,17.13 ,3.33 ,2382,6.17,13.39,7.04,0.13,8.26,0.16,
782,70.36,7.47,26.03,22.44 ,1.14 ,1902,6.57,12.14,6.95,0.25,12.46,0.1,
899,40.06,7.55,33.26,30.40 ,2.31 ,2262,6.7,35.32,6.92,2.04,10.96,0.14,
923,71.72,7.38,35.24,30.21 ,1.93 ,2172,6.85,48.89,6.98,4.8,12.92,0.17,
899,85.89,7.69,35.19,34.70 ,4.81 ,2358,6.79,5.55,6.92,5.97,15.39,0.2,
741,123.3,8.1,27.47,25.43 ,2.08 ,2372,6.81,39.6,7.8,14.9,15.52,0.075,
687,110.4,8.2,29.06,30.33 ,2.14 ,2398,6.73,22.52,7.93,7.41,14.64,0.1,
1091,91.56,8,22.14,24.44 ,1.98 ,2411,6.13,11.77,7.78,4.2,13.98,0.12,
1180,117.82,8,33.41,30.36 ,2.29 ,2401,6.25,16.14,7.65,5.21,12.23,0.09,
1099,96.35,7.93,36.71,17.89 ,2.01 ,2301,6.12,10.41,7.21,1.33,15.01,0.11,
1102,63.12,7.72,16.38,20.15 ,1.22 ,2301,6.53,8.24,7.05,0.054,10.49,0.09,
2869,114.31,7.62,21.21,16.32 ,2.45 ,1802,6.2,13.69,7.04,0.12,8.61,0.17,
1484,58.16,7.56,15.12,19.33 ,1.09 ,1965,6.66,7.79,7.03,0.09,9.81,0.07,
2479,87.72,7.57,18.5,15.50 ,2.71 ,2381,6.26,13.03,7.05,0.05,8.8,0.16,
2320,83.42,7.51,18.76,17.39 ,3.03 ,2431,6.29,12.45,7.03,0.04,8.61,0.15,
3081,78.68,7.62,18.43,18.02 ,3.59 ,2346,5.88,11.97,6.97,0.04,8.96,0.2,
1576,35.37,7.55,9.04,17.86 ,3.17 ,2285,6.54,11.27,7.14,0.03,8.7,0.16,
1576,22.8,7.64,9.04,21.31 ,3.36 ,2239,6.61,11.17,7.23,0.04,9.97,0.24,
880,22.8,7.52,9.04,15.57 ,3.14 ,2314,6.57,11.37,6.92,0.03,9.97,0.07,
524,22.8,7.49,9.04,17.57 ,3.73 ,2448,6.57,11.67,6.92,0.03,5.71,0.09,
654,61.78,7.43,9.95,13.81 ,0.99 ,2496,6.32,8.51,7.12,0.07,7.24,0.05,
719,80.35,7.61,55.76,33.46 ,2.96 ,2490,6.32,11.95,7.12,0.05,12.01,0.07,
776,119.3,7.67,37.25,30.46 ,1.15 ,2192,6.14,13.09,7.23,0.14,10.98,0.09,
907,106.96,7.55,45.26,43.41 ,1.36 ,2134,6.46,14.68,6.97,0.25,15.3,0.08,
591,121.36,7.65,89.6,49.25 ,1.73 ,1894,6.59,16.12,7.18,0.05,17.01,0.09,
1061,99.44,7.33,21.34,25.40 ,2.24 ,1935,6.43,18.08,6.94,0.26,16.03,0.23,
611,96.34,7.55,24.39,20.21 ,1.51 ,1698,6.52,11.21,7.06,0.04,12.44,0.11,
936,121.2,7.65,14.23,18.44 ,1.64 ,2312,6.52,16.11,6.96,0.11,9.26,0.08,
454,147.78,7.61,61.44,37.12 ,3.38 ,2034,6.4,19.14,6.92,0.05,14.14,0.3,
797,109.12,7.72,41.4,40.69 ,2.17 ,1769,6.42,20.32,7.24,0.16,13.06,0.17,
1085,36.84,7.23,63.78,34.10 ,0.93 ,2009,6.36,7.13,6.95,0.03,9.1,0.03,
521,175.29,7.66,80.9,45.26 ,3.01 ,2009,6.5,17.67,7.12,0.04,16.14,0.14,
904,147.26,7.41,44.61,44.21 ,3.17 ,2002,6.52,20.07,6.98,0.22,18.59,0.19,
769,133.65,7.56,43.36,40.49 ,2.99 ,1978,6.25,17.23,7.12,0.19,17.91,0.12,
769,109.41,7.56,47.36,44.43 ,3.04 ,1783,6.4,17.09,7.07,0.24,17.06,0.21,
748,85.35,7.49,35.46,49.12 ,3.77 ,1968,5.23,17.42,6.94,0.03,19.2,0.25,
1091,99.43,7.66,37.25,39.14 ,2.97 ,1616,5.23,13.64,7.21,0.13,17.26,0.21,
820,31,7.3,22.73,29.72 ,2.72 ,1616,6.01,14.95,6.96,0.04,15.14,0.23,
1165,56.34,7.36,9.85,15.78 ,3.47 ,1589,5.46,11.25,6.95,0.054,10.12,0.13,
1118,58.49,7.52,9.36,16.06 ,2.47 ,1730,6.12,9.21,7.14,0.09,7.15,0.2,
1080,65.4,7.48,10.21,15.19 ,4.14 ,1619,6.44,9.37,7.12,0.11,6.26,0.21,
1138,39.26,7.25,9.28,13.47 ,4.36 ,2012,6.52,7.15,6.95,0.07,7.63,0.03,
1231,49.17,7.52,9.76,14.96 ,2.46 ,1619,6.56,9.46,7.21,0.13,6.06,0.19,
1128,22.06,7.42,7.52,14.66 ,2.64 ,1713,6.21,10.89,6.93,0.03,5.17,0.15,
1515,24.92,7.38,11.37,14.04 ,0.98 ,1770,6.12,7.05,7.05,0.12,6.69,0.05,
1051,42.3,7.43,9.13,16.40 ,3.37 ,1680,6.32,4.76,6.97,0.04,5.52,0.02,
1541,56.41,7.41,8.96,13.14 ,0.90 ,1648,6.52,6.12,7.06,0.04,6.09,0.05,
1525,21.13,7.32,7.61,13.76 ,0.93 ,1666,6.24,6.95,7.09,0.06,6.11,0.07,
1502,47.33,7.32,12.56,12.09 ,0.89 ,1996,6.32,6.17,6.97,0.05,5.56,0.06,
1172,22.16,7.38,6.98,13.11 ,1.01 ,2045,6.47,8.21,6.95,0.054,6.03,0.04,
1507,43.24,7.33,8.21,18.53 ,0.96 ,2101,6.47,6.41,6.94,0.09,7.41,0.06,
2243,29.99,7.46,13.21,15.26 ,2.49 ,1987,5.68,10.79,7.05,0.04,7.71,0.24,
2092,39.33,7.39,9.06,17.47 ,3.01 ,1979,5.37,9.14,7.06,0.14,9.21,0.19,
2112,40.46,7.32,13.63,14.46 ,2.99 ,1979,5.39,10.12,6.95,0.11,9.09,0.16,
2158,23.96,7.44,11.67,15.26 ,3.14 ,1894,5.29,8.49,6.95,0.17,9.14,0.13,
2559,46.23,7.47,12.37,13.94 ,3.01 ,1762,5.23,7.82,7.02,0.14,7.32,0.11,
2388,29.93,7.55,14.48,16.96 ,2.58 ,1843,5.3,9.98,7.01,0.13,8.38,0.07,
2706,40.71,7.56,9.82,15.39 ,2.44 ,1758,6.55,10.24,7.14,0.22,9.76,0.1,
2535,41.95,7.43,10.48,14.67 ,2.19 ,1471,5.19,9.86,7.05,0.15,8.76,0.09,
2535,54.21,7.65,9.77,14.54 ,2.30 ,1541,5.28,9.09,7.12,0.17,9.94,0.14,
2724,57.59,7.46,8.11,28.64 ,3.11 ,1480,5.28,10.68,7.07,0.12,10.24,0.18,
992,22.98,7.59,8.04,12.54 ,3.83 ,1540,6.42,10.66,6.94,0.05,5.57,0.16,
2194,66.26,7.58,9.87,16.23 ,2.99 ,1804,4.64,10.01,7.14,0.16,9.97,0.2,
1108,35.62,7.36,8.17,15.15 ,2.46 ,1515,4.85,8.26,6.95,0.09,6.26,0.14,
1341,49.22,7.43,11.04,17.91 ,3.87 ,1549,4.84,10.38,7.02,0.13,6.17,0.13,
881,60.14,7.48,9.15,17.14 ,2.79 ,1619,4.5,9.26,7.07,0.15,9.44,0.14,
976,98.75,7.36,17.36,21.46 ,3.97 ,1628,4.48,12.19,7.14,0.15,10.15,0.24,
771,79.36,7.75,31.91,30.17 ,4.41 ,1737,5.51,22.44,7.18,0.13,16.24,0.42,
1073,80.15,7.56,35.26,32.45 ,3.99 ,1782,5.82,11.49,7.23,0.19,16.97,0.22,
854,84.2,7.62,30.29,34.67 ,4.01 ,1851,4.15,15.52,7.23,0.11,15.03,0.19,
776,109.59,8.7,38.9,32.67 ,2.92 ,1893,4.28,15.52,7.5,2.47,19.2,0.23,
805,104.52,7.9,36.59,29.10 ,3.33 ,1954,4.15,16.06,6.96,0.1,14.27,0.32,
708,47.45,7.47,10.04,17.83 ,2.31 ,1555,6.12,9.36,6.92,0.11,5.53,0.14,
1096,111.23,8.14,39.84,37.41 ,3.61 ,1887,4.7,15.26,7.58,1.56,19.06,0.35,
1092,106.88,8.41,35.32,33.46 ,3.14 ,1924,4.14,15.05,7.42,0.75,14.25,0.31,
1065,26.63,7.62,9.69,15.72 ,2.01 ,1654,6.42,9.47,7.14,0.09,6.07,0.17,
1080,41.36,7.53,8.97,16.73 ,1.95 ,1571,6.23,9.24,7.12,0.12,6.9,0.13,
1438,107.01,7.43,9.01,15.13 ,2.07 ,1532,6.42,10.99,7.12,0.06,5.97,0.15,
1032,42.36,7.36,10.34,14.71 ,1.91 ,2049,6.42,9.44,7.05,0.04,7.28,0.16,
1107,44.17,7.45,9.75,13.98 ,1.99 ,2171,6.35,10.54,7.12,0.11,0.17,0.17,
1088,31.71,7.45,10,15.24 ,1.99 ,2190,6.5,10.54,7.12,0.11,6.94,0.2,
1330,42.45,7.52,10.11,14.72 ,2.09 ,2238,6.23,9.36,7.14,0.14,6.69,0.16,
2165,79.41,7.51,25.93,24.44 ,3.78 ,1861,4.61,20.17,6.99,0.14,12.91,0.31,
2310,128.86,7.44,18.39,24.36 ,3.94 ,2310,4.78,21.72,6.95,0.65,15.12,0.28,
1949,145.14,7.61,28.01,27.99 ,3.81 ,2008,4.54,22.4,6.98,0.14,15.36,0.36,
1878,96.8,7.42,17.76,30.13 ,3.90 ,1899,4.61,22.0,6.95,0.33,15.85,0.36,
1479,94.46,7.6,22.04,26.93 ,3.31 ,2246,5.18,21.54,7.1,0.19,14.92,0.32,
2447,92.4,7.63,19.9,17.63 ,2.92 ,1997,5.25,19.8,7.14,0.9,17.54,0.25,
2337,131.03,7.6,14.04,19.98 ,1.36 ,1901,4.59,5.74,7.2,0.33,16.69,0.32,
2477,44,7.33,11.9,16.21 ,1.58 ,2059,4.77,8.8,6.95,0.18,12.81,0.21,
2683,77.69,7.65,9.75,20.51 ,1.59 ,2159,5.25,7.35,7.07,0.43,11.88,0.17,
2852,70.68,7.43,4.92,18.20 ,3.53 ,2103,5.2,6.15,6.96,0.04,5.91,0.33,
966,75.92,7.63,13.4,20.36 ,3.76 ,1530,4.14,15.36,6.94,0.11,15.24,0.27,
2789,52.8,7.34,7.47,14.88 ,1.72 ,1897,4.48,6.6,6.95,0.18,8.92,0.21,
2959,73.48,7.39,7.87,14.75 ,1.97 ,1969,4.75,5.72,6.97,0.04,6.98,0.36,
2776,57.2,7.33,7.8,15.19 ,2.54 ,1833,5.23,17.6,6.92,0.32,6.52,0.23,
3083,68.94,7.5,15.55,15.68 ,3.87 ,2015,5.18,5.61,7.03,0.03,7.82,0.34,
2880,55.36,7.32,7.11,18.46 ,2.39 ,2347,5.18,12.81,6.93,0.19,8.06,0.31,
2370,33.44,7.41,5.33,15.21 ,1.21 ,1941,5.23,6.21,6.92,0.04,5.98,0.24,
2210,12.32,7.41,13.3,14.78 ,3.55 ,2022,4.73,4.45,6.92,0.03,3.34,0.24,
1843,55.37,7.26,6.92,13.47 ,3.82 ,2191,5.12,7.95,6.98,0.1,4.94,0.41,
2559,47.36,7.42,8.49,13.15 ,1.72 ,1407,4.6,5.27,7.14,0.12,5.03,0.3,
2361,52.01,7.33,7.15,12.76 ,1.21 ,1407,5.22,5.3,7.05,0.12,6.94,0.2,
1669,59.47,8,11.27,28.26 ,3.17 ,1941,4.21,15.36,7.45,0.84,15.09,0.23,
1472,46.21,7.44,5.37,13.35 ,1.38 ,2222,4.77,6.62,7.04,0.05,7.17,0.25,
2024,49.26,7.9,9.91,26.37 ,3.12 ,1527,4.21,16.15,7.14,0.46,15.99,0.21,
1939,89.45,7.8,10.04,20.31 ,2.77 ,1919,5.34,21.89,7.12,0.13,16.24,0.15,
2503,92.41,7.7,10.85,19.43 ,4.01 ,1762,4.46,22.49,6.97,0.13,12.69,0.13,
2350,48.34,7.61,8.91,18.21 ,3.09 ,1629,5.25,17.26,7.14,0.25,13.02,0.14,
2747,99.68,7.68,14.17,20.77 ,2.78 ,1832,5.07,21.86,7.23,0.35,13.86,0.23,
2378,78.36,7.62,18.47,23.46 ,3.48 ,2224,4.9,19.15,7.21,0.71,12.09,0.32,
2387,127.36,7.65,9.31,20.71 ,2.99 ,2242,4.99,22.05,7.24,0.54,13.26,0.3,
1883,165.83,7.53,18.45,18.09 ,4.36 ,2999,6.27 ,3.31,7.07,4.21,13.06,0.32,
2065,136.02,7.28,35.19,31.25 ,5.92 ,2986,4.78 ,4.08,6.95,4.26,14.21,0.34,
1877,138.63,7.3,20.61,22.22 ,2.23 ,2983,4.73 ,3.23,6.9,6.47,12.65,0.19,
2210,140.97,7.44,16.39,19.34 ,3.01 ,2972,5.26 ,3.02,6.98,2.07,11.42,0.24,
1936,148.12,7.43,21.47,22.47 ,3.19 ,2843,4.76 ,1.88,7.12,0.69,10.98,0.21,
1909,139.15,7.52,27.36,25.49 ,3.42 ,2577,5.06 ,3.46,7.14,0.98,11.42,0.14,
2264,135.82,7.51,30.69,26.78 ,2.90 ,2946,4.51 ,2.75,7.03,0.04,10.75,0.13,
1932,121.28,7.52,28.41,27.31 ,3.63 ,2891,5.48 ,2.38,7.14,0.84,10.56,0.12,
1912,120.46,7.48,20.61,21.11 ,2.98 ,2415,5.42 ,3.04,7.12,0.12,10.32,0.12,
1537,112.63,7.52,22.46,21.39 ,3.71 ,3090,5.53 ,2.69,6.98,0.054,10.06,0.15,
1875,150.2,7.86,16.71,17.43 ,2.99 ,2814,6.18 ,2.66,7.34,1.19,11.19,0.15,
702,122,7.39,16.34,19.81 ,3.91 ,2596,4.39 ,2.13,6.98,0.1,9.33,0.25,
1429,149.73,7.64,25.39,23.64 ,4.04 ,2876,3.94 ,3.04,7.03,0.21,9.07,0.31,
922,116.63,7.62,26.91,24.80 ,3.94 ,2951,6.28 ,2.46,7.14,0.57,9.33,0.15,
941,110.03,7.69,28.78,26.13 ,3.22 ,3017,4.13 ,2.14,7.03,0.05,9.6,0.2,
1469,151.2,7.72,26.34,25.91 ,3.77 ,2916,4.73 ,3.2,7.14,0.12,8.03,0.31,
2048,126.95,7.8,19.41,17.16 ,3.94 ,3124,5.34 ,3.47,7.3,0.98,5.03,0.24,
1916,126.03,7.82,19.11,21.65 ,4.11 ,3091,3.85 ,3.39,7.16,1.02,9.39,0.24,
2052,128.48,7.52,20.71,21.22 ,4.61 ,2959,4.44 ,3.39,7.14,0.37,10.09,0.33,
1952,139.41,7.81,29.81,28.75 ,4.09 ,2984,3.76 ,2.88,7.23,0.11,9.64,0.18,
2005,106.54,7.74,16.25,20.77 ,3.94 ,3061,3.96 ,2.41,7.12,0.51,8.95,0.14,
2241,133.91,7.74,22.61,21.78 ,3.41 ,2629,5.98 ,2.78,7.13,1.36,11.29,0.25,
1981,154.64,7.82,18.24,20.94 ,4.09 ,3095,5.02 ,1.34,7.07,0.97,9.59,0.12,
2419,123.3,7.75,25.39,24.22 ,3.17 ,2984,4.52 ,2.97,7.12,1.19,9.31,0.13,
1881,121.79,7.82,18.14,18.97 ,3.11 ,2472,3.74 ,2.83,7.24,1.62,10.23,0.35,
1888,122.88,7.84,18.29,17.91 ,2.97 ,2756,6.35 ,3.37,7.31,0.74,8.67,0.3,
2248,154.79,7.96,21.14,20.46 ,3.33 ,2598,4.84 ,3.93,7.35,0.56,9.99,0.34,
1784,137.44,7.62,16.37,17.85 ,3.11 ,2955.00 ,4.45 ,3.69,7.14,1.12,10.26,0.31,
1965,153.94,7.63,14.36,17.26 ,3.91 ,2914,3.77 ,9.8,7.06,0.24,9.39,0.34,
