daily_processing_count,enter_COD,enter_PH,enter_NH3N,enter_TN,enter_TP,MLSS,DO,out_COD,out_PH,out_NH3N,out_TN,out_TP,other
1903,160.53,7.31,23.61,27.83 ,4.23 ,3045,4.41 ,10.12,6.96,4.04,10.54,0.31,
1985,170.6,7.66,6.1,28.40 ,4.05 ,3011,3.90 ,3.12,7.03,3.16,11.73,0.31,
1950,130.28,7.63,15.91,21.14 ,3.46 ,2991,4.72 ,1.94,7.12,2.76,13.79,0.11,
1937,135.04,8.1,22.33,21.26 ,3.13 ,2879,5.75 ,2.21,7.6,5.47,12.77,0.19,
1968,195.36,7.8,20.31,23.75 ,2.56 ,3011,5.18 ,2.19,7.3,2.14,13.61,0.07,
2085,129.11,7.9,18.74,19.67 ,2.39 ,3011,5.15 ,2.9,7.3,3.37,13.41,0.035,
1954,135.02,7.86,19.38,19.98 ,2.11 ,2914,4.20 ,2.82,7.24,2.04,12.44,0.07,
2059,145.01,7.62,19.44,18.37 ,1.75 ,2937,5.65 ,2.48,7.14,2.59,11.52,0.045,
2037,111.16,7.74,20.14,19.81 ,1.27 ,2602,6.23 ,2.89,7.03,2.09,12.12,0.06,
1977,160.58,7.81,33.27,21.43 ,1.91 ,3109,4.35 ,2.0,7.04,2.05,11.64,0.06,
1894,145.92,7.82,22.71,23.45 ,1.54 ,2619,5.18 ,2.65,7.04,3.01,12.3,0.09,
1951,131.94,7.75,21.56,20.75 ,1.27 ,3008,4.97 ,2.11,6.98,1.11,12.39,0.07,
1979,71.34,7.81,17.86,18.29 ,3.35 ,2841,4.06 ,3.36,7.15,0.99,10.07,0.11,
2028,160.72,0,38.05,20.11 ,3.23 ,2912,4.24 ,1.9,6.97,0.99,12.6,0.08,
1915,113.46,7.83,24.54,23.39 ,2.01 ,2795,4.90 ,1.95,6.91,1.41,13.26,0.07,
2005,131.18,7.65,27.45,29.66 ,3.11 ,3131,4.34 ,2.57,6.96,1.94,12.91,0.075,
2001,183.6,7.82,33.64,32.47 ,3.77 ,2946,5.43 ,2.01,6.97,0.98,12.14,0.05,
2298,145,7.65,23.16,29.46 ,2.77 ,2881,3.85 ,1.76,7.01,1.21,12.24,0.07,
1974,139.45,7.8,29.22,23.98 ,3.02 ,2781,4.59 ,2.88,7.5,1.91,11.98,0.0,
2020,160.55,7.9,20.16,24.39 ,3.17 ,2731,4.15 ,2.8,7.42,1.19,13.11,0.1,
2000,187.87,7.8,37,36.47 ,2.93 ,2693,4.81 ,2.25,7.23,2.23,13.64,0.03,
1901,166.92,7.52,20.33,22.46 ,2.98 ,2733,4.51 ,6.42,7.26,2.18,12.99,0.08,
1968,88.21,7.56,15.37,18.07 ,2.91 ,2919,5.39 ,2.12,7.04,0.29,9.31,0.12,
2015,88.53,7.76,21.33,23.42 ,3.11 ,2900,5.80 ,2.09,7.12,0.05,10.17,0.15,
2003,108.58,7.72,31.42,24.51 ,3.74 ,2999,5.16 ,2.72,7.03,0.36,11.78,0.19,
2000,169.26,8,23.91,27.77 ,3.84 ,3098,4.41 ,2.93,7.3,1.64,13.93,0.18,
1899,137.24,7.65,20.74,21.01 ,3.56 ,3189,5.64 ,2.97,7.03,2.61,12.11,0.22,
2266,109.18,7.75,17.41,19.38 ,3.21 ,2734,4.79 ,2.09,7.14,1.01,11.54,0.12,
2076,126.33,7.73,24.31,22.19 ,3.36 ,3011,5.28 ,1.75,7.14,2.81,13.79,0.11,
2036,147.82,7.81,19.45,20.71 ,3.69 ,2916,4.67 ,2.49,7.23,2.79,13.94,0.12,
2381,119.91,7.55,16.54,19.93 ,2.61 ,3056,4.50 ,2.56,7.14,0.03,7.41,0.24,
2040,90.14,7.52,10.27,18.26 ,3.14 ,4267,3.96 ,7.39,7.04,0.11,7.19,0.16,
2406,165.26,7.72,20.78,22.56 ,3.31 ,3314,5.60 ,6.49,7.14,0.24,6.95,0.16,
2405,78.02,7.71,9.74,14.67 ,1.91 ,3431,5.16 ,3.9,7.23,0.06,5.03,0.08,
2816,80.24,7.62,9.15,15.69 ,2.04 ,4015,4.40 ,5.37,7.12,0.11,5.25,0.12,
2432,67.31,7.54,7.25,14.71 ,1.82 ,3271,4.16 ,2.4,7.07,0.06,5.43,0.14,
2317,71.34,7.44,11.75,18.96 ,2.03 ,3779,5.10 ,4.65,6.98,0.12,5.37,0.14,
2788,62.22,7.65,9.14,17.26 ,2.44 ,4230,5.70 ,4.01,7.15,0.05,4.79,0.15,
2434,42.57,7.41,7.84,13.79 ,2.24 ,4027,6.22 ,4.2,6.92,0.06,4.26,0.13,
2434,53.35,7.48,9.66,14.39 ,2.57 ,4311,4.41 ,3.22,7.12,0.06,5.44,0.2,
2289,159.59,7.65,33.72,30.71 ,1.99 ,3225,4.79 ,2.5,7.14,2.77,12.34,0.1,
2422,124.23,7.61,9.78,20.13 ,3.30 ,2465,4.49 ,3.66,7.01,0.07,6.37,0.21,
2477,64.26,7.62,9.37,16.37 ,2.77 ,2328,3.75 ,6.14,7.11,0.11,7.14,0.24,
2447,69.29,7.61,8.17,18.14 ,3.37 ,4315,5.83 ,4.06,7.23,0.05,7.23,0.29,
2426,77.41,7.65,9.25,18.25 ,3.26 ,2399,4.32 ,4.94,7.21,0.076,7.24,0.23,
2424,84.7,7.71,10.39,18.33 ,2.72 ,3995,5.53 ,3.28,7.23,0.14,7.21,0.05,
2431,86.78,7.53,9.41,16.75 ,2.99 ,2299,4.02 ,4.58,7.14,0.09,8.26,0.06,
2463,66.81,7.56,8.94,17.32 ,2.48 ,2351,5.14 ,5.34,7.13,0.09,8.38,0.08,
2852,96.94,7.55,14.75,18.93 ,3.35 ,2103,5.40 ,3.75,6.96,0.08,8.91,0.07,
2456,65.14,7.72,12.39,18.26 ,3.11 ,1974,4.69 ,6.48,7.16,0.1,9.14,0.07,
2479,72.34,7.75,12.17,17.14 ,2.94 ,3899,5.67 ,8.48,7.14,0.12,8.23,0.07,
2262,153.31,7.81,29.14,30.14 ,3.17 ,2948,4.37 ,4.91,7.24,4.36,13.27,0.35,
2036,142.77,7.76,22.88,20.26 ,3.47 ,1919,4.42 ,4.15,7.21,0.06,8.39,0.13,
2419,129.24,7.65,9.14,18.06 ,3.30 ,3012.00 ,4.52 ,6.21,7.17,0.12,7.73,0.18,
1928,147.26,7.5,21.72,23.01 ,3.44 ,3305,5.11 ,8.94,7.2,10.84,16.39,0.13,
1956,110.34,7.76,18.46,23.24 ,2.91 ,2804,5.29 ,6.25,7.24,4.12,16.09,0.27,
1956,111.28,7.72,24.96,24.18 ,3.07 ,3101,5.49 ,6.4,7.13,0.69,13.01,0.16,
2456,74.78,7.74,17.73,22.20 ,2.30 ,2811,5.68 ,4.04,7.12,0.03,12.01,0.24,
2402,101.44,7.45,11.39,19.78 ,2.99 ,3126,6.00 ,8.26,7.04,0.12,7.96,0.32,
2338,99.31,7.66,14.27,19.84 ,3.03 ,3281,4.50 ,5.94,7.14,0.05,6.76,0.3,
2415,121.34,7.52,10.13,18.96 ,2.25 ,3003,5.42 ,6.26,7.16,0.065,7.07,0.24,
2415,50.16,7.62,10.72,18.09 ,3.71 ,2601,5.58 ,2.75,6.97,0.14,7.04,0.13,
2468,87.98,7,9.94,17.26 ,3.93 ,1901,6.24 ,3.64,7.52,0.06,6.99,0.13,
2403,69.72,7.77,6.8,14.82 ,3.13 ,3002,5.31 ,4.81,7.32,0.0,3.92,0.15,
2472,86.39,7.85,12.56,15.01 ,3.55 ,1864,4.82 ,6.24,7.26,0.1,4.16,0.12,
2833,86.41,7.81,13.14,15.26 ,3.77 ,3101,5.57 ,4.06,7.23,0.11,5.76,0.14,
2841,89.91,7.93,15.31,18.29 ,4.06 ,1901,4.73 ,5.06,7.26,0.13,8.17,0.24,
2819,101.7,7.82,12.96,17.85 ,3.93 ,3174,5.33 ,4.33,7.17,0.092,7.78,0.21,
24896,98.88,7.82,21.65,23.26 ,4.11 ,2055,4.40 ,3.18,7.23,0.14,7.23,0.15,
2439,90.75,7.8,23.25,24.72 ,4.31 ,3256,5.37 ,6.12,7.11,0.0,7.91,0.21,
2429,128.99,7.78,24.33,27.13 ,4.37 ,2921,4.25 ,4.44,7.14,0.11,6.66,0.3,
2402,77.34,7.75,9.82,17.26 ,3.43 ,2731,5.36 ,6.09,7.23,0.1,7.49,0.1,
2794,91.36,7.26,18.26,20.26 ,3.29 ,2109,4.33 ,4.12,6.96,0.075,7.67,0.14,
2390,132.83,8.1,19.75,21.14 ,3.70 ,3199,4.77 ,3.88,7.46,0.1,7.33,0.12,
2460,90.23,7.86,28.26,30.26 ,3.79 ,2651,5.20 ,5.44,7.23,0.14,7.72,0.13,
2425,120.67,7.75,30.27,31.15 ,3.47 ,2214,4.31 ,6.14,7.08,0.16,6.62,0.2,
1932,122.61,7.81,30.73,33.71 ,4.65 ,2354,4.81 ,4.22,7.06,0.06,6.72,0.26,
2439,66.36,7.75,8.93,15.22 ,3.65 ,2777,5.46 ,5.69,6.98,0.0,5.44,0.17,
400,102.75,7.72,14.72,15.66 ,3.05 ,2432,4.14 ,3.18,6.94,0.07,2.93,0.14,
2389,85.71,7.65,9.83,14.74 ,4.01 ,2366,5.53 ,4.27,7.06,0.05,3.01,0.13,
2412,92.26,7.71,10.25,14.99 ,4.12 ,2711,3.65 ,5.36,7.03,0.11,5.46,0.1,
2011,44.07,7.74,9.31,13.65 ,3.24 ,2883,5.76 ,1.41,7.15,0.0,4.42,0.08,
2443,95.6,7.47,14.37,18.24 ,3.09 ,1899,5.21 ,3.51,6.96,0.05,8.16,0.14,
1454,79.81,7.82,7.23,15.02 ,3.03 ,2231,4.40 ,4.99,7.23,0.05,4.69,0.08,
2497,81.37,0,16.35,15.54 ,3.61 ,2055,5.80 ,4.44,6.96,0.06,8.42,0.14,
2459,49.26,7.52,9.24,16.73 ,2.79 ,2088,6.02 ,3.01,6.97,0.1,8.09,0.14,
2434,93.19,7.76,10.27,16.98 ,3.14 ,2765,5.57 ,3.65,6.97,0.13,7.22,0.12,
2443,59.47,7.82,9.14,19.37 ,3.16 ,2129,5.84 ,6.72,7.24,0.09,7.66,0.12,
2419,88,8,9.71,18.91 ,3.82 ,2695,4.64 ,37.26,7.72,0.11,7.25,0.17,
2453,67.74,7.76,8.06,16.27 ,3.39 ,2222,6.10 ,4.01,7.22,0.05,6.14,0.14,
2468,50.38,8.1,9.11,17.26 ,4.01 ,2463,4.50 ,3.54,7.56,0.12,7.39,0.15,
2851,50.67,7.76,6.93,12.71 ,2.95 ,2939,4.67 ,4.82,7.22,0.04,5.62,0.08,
2449,71.41,7.66,7.33,13.14 ,3.81 ,2512,5.74 ,3.09,7.05,0.12,3.91,0.21,
2161,101.34,7.74,8.21,14.63 ,4.04 ,2851,5.83 ,5.18,7.12,0.13,4.29,0.26,
2095,117.44,7.68,10.26,13.65 ,3.77 ,2599,5.35 ,4.61,7.02,0.14,4.72,0.22,
2366,61.6,8.1,10.31,12.65 ,2.69 ,3001,5.06 ,6.26,7.56,0.0,7.85,0.04,
2409,73.31,7.86,6.71,12.91 ,3.11 ,2601,5.51 ,2.4,7.23,0.06,6.47,0.09,
2008,51.63,7.84 ,23.25,11.62 ,8.10 ,2544,5.98 ,3.957,6.9,0.001,0.072,4.72,
2441,90.99,8.35 ,27.18,11.41 ,4.06 ,2554,5.64 ,5.99,7.2,0.08,5.95,0.138,
2480,52.98,8.51 ,20.8,12.09 ,3.27 ,2522,4.51 ,4.43,7.4,0.07,6.08,0.16,
2443,37.1,8.13 ,13.36,11.26 ,2.94 ,2229,4.52 ,4.87,6.9,0.07,5.45,0.02,
2541,43.57,8.03 ,14.93,12.39 ,3.92 ,2419,4.59 ,3.73,7.1,0.06,4.27,0.21,
2504,45.96,8.04 ,14.34,11.63 ,3.38 ,2546,5.27 ,4.28,6.95,0.05,3.39,0.22,
2469,62.71,7.81,8.44,10.90 ,2.93 ,1784,5.64 ,5.62,7.26,0.08,4.25,0.21,
2476,90.36,7.83,8.29,11.49 ,2.32 ,2711,5.55 ,6.01,7.21,0.054,3.63,0.25,
2471,66.19,8,7.31,11.01 ,2.01 ,1823,5.42 ,4.01,7.34,0.21,3.95,0.014,
2492,70.13,7.92,9.2,10.84 ,1.99 ,2651,5.32 ,4.26,7.43,0.11,4.44,0.1,
1407,76.34,7.83,10.11,12.20 ,2.03 ,2169,4.57 ,5.09,7.26,0.14,5.63,0.12,
2486,56.76,7.82,6.25,12.31 ,1.91 ,1869,5.42 ,6.01,7.46,0.03,5.39,0.16,
2486,44,8,6.31,12.01 ,1.78 ,2611,5.18 ,5.62,7.51,0.04,5.04,0.21,
2469,59.21,8.1,8.39,14.14 ,1.77 ,1819,5.01 ,4.64,7.44,0.14,5.39,0.22,
2430,64.33,7.74,9.24,15.15 ,2.69 ,2305,4.49 ,3.96,7.03,0.05,5.69,0.07,
2468,90.36,7.82,9.14,13.99 ,3.91 ,2603,5.61 ,6.14,7.14,0.07,5.91,0.1,
2842,54.32,7.81,18.01,14.57 ,3.54 ,2446,4.45 ,4.62,6.96,0.06,6.43,0.12,
2842,47.28,7.85,9.05,15.23 ,3.39 ,2444,5.74 ,3.32,7.14,0.11,7.07,0.15,
2469,69.34,7.74,7.25,13.26 ,3.79 ,2751,4.79 ,4.78,7.22,0.06,6.51,0.14,
2463,66.84,7.81,8.01,13.02 ,3.19 ,2258,5.53 ,6.01,7.23,0.12,4.44,0.16,
2422,56.39,7.86,6.31,12.32 ,3.34 ,2811,5.77 ,5.07,7.24,0.02,3.79,0.15,
2414,70.13,7.96,7.98,15.65 ,3.29 ,2731,5.72 ,6.26,7.32,0.051,4.33,0.2,
2900.682,387.8,6.63,68.31,54.43,5.52,4773.5,2.04,21.4,7.26,19.77,24.88,0.2,
3284.178,436.72,6.45,64.86,67.64,5.28,5340.5,2.96,34.33,7.28,15.02,33.1,0.36,
4033.747,353.7,6.67,67.08,44.43,5.92,5159,2,26.11,7.21,23.94,19.46,0.59,
3225.505,376.7,6.61,67.08,44.43,5.92,6090,0.95,25.15,7.18,23.94,19.46,0.59,
3436.055,368.06,6.64,55.74,52.76,4.41,4913.67,2.36,31.14,7.2,24.38,20.02,0.22,
2758.942,304.8,6.72,71.94,69.43,5.23,4899,2.37,33.52,7.16,23.98,23.62,0.12,
2765.564,223.1,6.72,59.14,85.74,5.98,4391,3.53,34.9,7.18,17.98,22.74,0.1,
4723.95,166.86,6.7,29.74,19.9,1.68,4129.33,4.84,20.76,7.14,14.46,14.91,0.09,
1191.243,368.86,6.73,60.54,59.31,5.23,4687,4.13,32.73,7.12,18.7,21,0.05,
3175.775,335.31,6.72,62.74,63.59,4.47,4356.33,3.97,38.32,7.14,8.856,14.55,0.08,
2817.273,274.65,6.71,28.34,31.1,4.47,3959.5,3.02,35.13,7.1,7.66,14.55,0.07,
2809.412,546.9,6.7,55.94,49.07,8.83,3954.5,2.94,45.51,7.15,16.69,21.2,0.1,
3630.313,558.88,6.68,70.21,70.98,7.38,4418.5,3.04,26.35,7.27,19.3,31.15,0.18,
2809.412,529.34,6.7,69.74,63.36,6.13,3779.5,3.41,39.92,7.15,24.14,21.93,0.12,
3376.304,340.92,6.69,70.54,60.98,6.51,3995.67,2.79,47.9,7.08,30.78,31.05,0.13,
4106.822,518.16,6.7,78.34,73.6,7.49,3946.67,2.66,43.11,7.15,26.86,27.03,0.16,
3739.532,237.92,6.68,49.54,45.14,4.76,4114,2.27,42.32,7.19,25.49,18.05,0.39,
2711.258,442.31,6.72,82.14,101.81,6.33,4418.33,2.08,43.91,7.19,41.26,30.24,0.39,
2948.019,407.98,6.74,69.34,71.57,6.17,4456,2.15,40.72,7.12,19.82,21.81,0.25,
2865.257,229.94,6.75,55.14,66.45,7.15,4220,2.83,30.34,7.16,13.58,21.81,0.22,
2865.257,229.94,6.75,55.14,66.45,7.15,4220,2.83,30.34,7.16,13.58,21.81,0.22,
3674.167,297,6.705,48.34,49.07,4.65,3762.5,2.65,31.14,7.16,18.22,18.41,0.14,
3266.34,369.66,6.67,56.93,68.95,4.88,4494,2.91,12.77,7.26,16.87,33.1,0.11,
3558.454,378.55,6.65,55.93,52.21,5.69,5039,1.97,15.09,7.28,23.94,28.6,0.16,
2933.496,376.84,6.65,51.41,44.67,6.33,4734,2.58,33.11,7.28,21.94,26.15,0.24,
2933.496,376.84,6.65,51.41,44.67,6.33,4734,2.58,33.11,7.28,21.94,26.15,0.24,
3442.273,372.05,6.66,65.21,53.36,5.63,4980.5,1.27,36.73,7.17,17.48,22.53,0.16,
3663.956,372.8,6.67,58.83,90.98,10.63,5297.5,0.76,25.25,7.18,26.08,29.6,0.27,
3541.374,374.59,6.69,76.34,69.19,8.13,5088.33,0.76,27.94,7.17,33.74,28.67,0.27,
3799.124,170.06,6.79,46.74,49.67,5.81,4011,4.36,17.56,7.13,0.32,9.81,0.04,
4366.311,165.4,6.82,43.94,50.38,5.05,3910,5.49,19.32,7.08,0.395,11.65,0.05,
2965.066,233.93,6.84,30.14,44.79,4.49,3767,5.07,22.36,7.15,0.47,11.22,0.06,
2862.434,217.17,6.82,30.72,59.67,4.59,4833,1.54,26.26,7.16,0.2,7.51,0.05,
3372.723,220.42,6.82,44.154,58.68,3.986,4465,2.49,22.381,7.057,0.43,10.103,0.11,
2847.763,228.35,6.775,52.191,55.682,4.026,4634.67,1.97,21.745,7.085,0.68,10.01,0.107,
2846.236,213.5,6.855,55.21,58.24,7.09,4191.33,4.92,17.5,7.09,0.36,12.96,0.05,
2917.711,268.26,6.83,52.103,57.4,6.97,3794,3.4,24.75,7.16,0.458,11.91,0.04,
2553.479,253.7,6.83,58.14,63.95,5.92,3846,4.39 ,26.9,7.17,0.33,13.65,0.05,
2621.29,206.5,6.85,57.79,55.14,6.39,4346,5.35 ,17.96,7.17,0.47,14.46,0.05,
3174.49,151.7,6.86,47.62,48.83,4.7,3600,4.01 ,17.96,7.18,0.44,13.93,0.04,
3142.243,201.84,6.88,65.72,66.21,7.32,3800,3.72 ,20.55,7.08,0.72,12.79,0.05,
2865.1,290.62,6.72,62.54,60.74,6.85,4249,5.23,15.17,7.08,17.5,18.29,0.05,
2755.806,316.17,6.87,48.66,52.05,5.52,4000,3.92 ,27.48,7.18,0.55,10.74,0.05,
3219.376,458.25,6.85,24.34,63.47,4.99,4316,5.93 ,17.56,7.19,0.24,13.93,0.05,
3132.659,296.21,6.74,61.74,50.97,8.95,4168,3.23,16.77,7.07,6.86,10.98,0.03,
3189.664,248.984,6.76,64.94,54.21,8.08,3871.33,4.56,13.179,7.07,11.02,14.15,0.02,
3507.08,320.16,6.73,56.94,54.55,6.17,4282,4.32,19.96,7.04,0.296,11.17,0.02,
3228.069,303.39,6.81,68.94,66.69,6.39,4377.67,2.22,23.95,7.01,1.92,11.05,0.05,
3498.053,185.23,6.81,66.14,58.83,8.48,4367,2.46,26.35,7.03,2.82,10.96,0.05,
4159.026,152.6,6.78,35.74,40.5,4.52,3803,6.02,20.76,7.06,0.507,10.2,0.04,
3272.494,268.9,6.94,46.76,45.62,2.96,4029,4.50 ,24.16,7.02,0.25,11.1,0.13,
2422.485,391.22,6.97,47.48,58.59,3.77,3968,5.28 ,39.5,7.08,0.24,9.48,0.13,
3170.106,218.03,7,57.28,58.95,4.18,3829,3.98 ,36.09,7.12,0.31,10.41,0.19,
3188.125,237.12,7.02,59.52,58.83,3.66,3914,5.24 ,25.55,7.13,0.47,9.76,0.12,
3350.254,278.2,7.01,58.01,59.24,4.03,3941,5.11 ,28.3,7.17,0.56,9.63,0.11,
3581.184,260.41,7.02,50.38,46.33,3.42,3880,3.58 ,26.21,7.11,0.35,10.53,0.11,
2663.968,341.7,6.92,65.89,61.93,5.58,4083,3.70 ,27.15,7.87,0.35,12.6,0.05,
3322.607,273.6,7.01,60.89,60.62,4.41,3805,4.83 ,22.6,7.12,0.24,10.05,0.3,
3223.572,301.5,6.9,61.4,67.7,7.72,4240,5.51 ,44.7,7.21,0.38,10.56,0.05,
3239.911,206.8,6.91,59.69,51.69,5.92,4197,3.46 ,32.5,7.22,0.46,12.86,0.05,
3528.216,312.84,6.93,52.12,57.73,5.92,3863,4.09 ,28.32,7.17,0.51,13.72,0.26,
3178.135,360.87,6.82,65.89,52.4,7.9,4235,5.14 ,27.15,7.18,0.78,14.86,0.28,
3386.19,279.9,6.73,63.65,66.45,8.66,3804,4.97 ,25.96,7.2,0.54,13.72,0.34,
